items,support,ordered_statistics
"frozenset({'carvedilol', 'abilify', 'valsartan'})",0.0023996800426609784,"[OrderedStatistic(items_base=frozenset({'carvedilol', 'valsartan'}), items_add=frozenset({'abilify'}), confidence=0.72, lift=3.0205369127516777)]"
"frozenset({'tamsulosin', 'paroxetine', 'abilify'})",0.0021330489268097585,"[OrderedStatistic(items_base=frozenset({'tamsulosin', 'paroxetine'}), items_add=frozenset({'abilify'}), confidence=0.7272727272727272, lift=3.051047386617856)]"
"frozenset({'alprazolam', 'acetaminophen', 'hydrocodone'})",0.0025329956005865884,"[OrderedStatistic(items_base=frozenset({'acetaminophen', 'hydrocodone'}), items_add=frozenset({'alprazolam'}), confidence=0.95, lift=11.976386554621849)]"
"frozenset({'carvedilol', '0', 'abilify', 'valsartan'})",0.0023996800426609784,"[OrderedStatistic(items_base=frozenset({'carvedilol', 'valsartan'}), items_add=frozenset({'0', 'abilify'}), confidence=0.72, lift=3.0222271964185783), OrderedStatistic(items_base=frozenset({'carvedilol', '0', 'valsartan'}), items_add=frozenset({'abilify'}), confidence=0.72, lift=3.0205369127516777)]"
"frozenset({'tamsulosin', 'paroxetine', '0', 'abilify'})",0.0021330489268097585,"[OrderedStatistic(items_base=frozenset({'tamsulosin', 'paroxetine'}), items_add=frozenset({'0', 'abilify'}), confidence=0.7272727272727272, lift=3.0527547438571494), OrderedStatistic(items_base=frozenset({'tamsulosin', '0', 'paroxetine'}), items_add=frozenset({'abilify'}), confidence=0.7272727272727272, lift=3.051047386617856)]"
"frozenset({'alprazolam', '0', 'acetaminophen', 'hydrocodone'})",0.0025329956005865884,"[OrderedStatistic(items_base=frozenset({'acetaminophen', 'hydrocodone'}), items_add=frozenset({'alprazolam', '0'}), confidence=0.95, lift=11.976386554621849), OrderedStatistic(items_base=frozenset({'0', 'acetaminophen', 'hydrocodone'}), items_add=frozenset({'alprazolam'}), confidence=0.95, lift=11.976386554621849)]"
"frozenset({'atorvastatin', 'amphetamine salt combo xr', 'abilify', 'glipizide'})",0.0026663111585121984,"[OrderedStatistic(items_base=frozenset({'atorvastatin', 'amphetamine salt combo xr', 'glipizide'}), items_add=frozenset({'abilify'}), confidence=0.7142857142857143, lift=2.996564397571109)]"
"frozenset({'fenofibrate', 'carvedilol', 'amphetamine salt combo xr', 'abilify'})",0.0029329422743634183,"[OrderedStatistic(items_base=frozenset({'fenofibrate', 'carvedilol', 'amphetamine salt combo xr'}), items_add=frozenset({'abilify'}), confidence=0.7096774193548387, lift=2.9772317240383925)]"
"frozenset({'atorvastatin', 'metformin', 'abilify', 'metoprolol'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'atorvastatin', 'metformin', 'metoprolol'}), items_add=frozenset({'abilify'}), confidence=0.7666666666666666, lift=3.21631245339299)]"
"frozenset({'fenofibrate', 'carvedilol', 'doxycycline hyclate', 'abilify'})",0.0021330489268097585,"[OrderedStatistic(items_base=frozenset({'fenofibrate', 'carvedilol', 'doxycycline hyclate'}), items_add=frozenset({'abilify'}), confidence=0.7272727272727272, lift=3.051047386617856)]"
"frozenset({'metformin', 'carvedilol', 'doxycycline hyclate', 'abilify'})",0.0022663644847353685,"[OrderedStatistic(items_base=frozenset({'metformin', 'carvedilol', 'doxycycline hyclate'}), items_add=frozenset({'abilify'}), confidence=0.7727272727272727, lift=3.2417378482814723)]"
"frozenset({'glipizide', 'abilify', 'metoprolol', 'diazepam'})",0.0027996267164378083,"[OrderedStatistic(items_base=frozenset({'glipizide', 'metoprolol', 'diazepam'}), items_add=frozenset({'abilify'}), confidence=0.7, lift=2.9366331096196867)]"
"frozenset({'carvedilol', 'lisinopril', 'metoprolol', 'amlodipine'})",0.0023996800426609784,"[OrderedStatistic(items_base=frozenset({'lisinopril', 'metoprolol', 'amlodipine'}), items_add=frozenset({'carvedilol'}), confidence=0.7499999999999999, lift=4.307618683001531)]"
"frozenset({'glipizide', 'carvedilol', 'metoprolol', 'amphetamine salt combo'})",0.0021330489268097585,"[OrderedStatistic(items_base=frozenset({'glipizide', 'metoprolol', 'amphetamine salt combo'}), items_add=frozenset({'carvedilol'}), confidence=0.8421052631578947, lift=4.836624486177158)]"
"frozenset({'atorvastatin', '0', 'amphetamine salt combo xr', 'glipizide', 'abilify'})",0.0026663111585121984,"[OrderedStatistic(items_base=frozenset({'atorvastatin', 'amphetamine salt combo xr', 'glipizide'}), items_add=frozenset({'0', 'abilify'}), confidence=0.7142857142857143, lift=2.9982412662882725), OrderedStatistic(items_base=frozenset({'atorvastatin', '0', 'amphetamine salt combo xr', 'glipizide'}), items_add=frozenset({'abilify'}), confidence=0.7142857142857143, lift=2.996564397571109)]"
